YEAR,STRATUM,AOU,SPECIES,POP,SEPOP
2008,1,1530,Bufflehead,2087,962
2008,1,1670,Ruddy duck,0,0
2008,1,1720,Canada goose,4865,4787
2008,1,2210,American coot,0,0
2008,2,1320,Mallard,15177,4092
2008,2,1350,Gadwall,0,0
2008,2,1370,American wigeon,21613,6357
2008,2,1390,Green-winged teal,22920,5816
2008,2,1400,Blue-winged teal,0,0
2008,2,1420,Northern shoveler,5086,2624
2008,2,1430,Northern pintail,11623,5157
2008,2,1460,Redhead,0,0
2008,2,1470,Canvasback,368,381
2008,2,1499,Generic scaup,38686,8027
2008,2,1500,Ring-necked duck,2746,1713
2008,2,1519,Generic goldeneye,1096,810
2008,2,1530,Bufflehead,10449,4551
2008,2,1670,Ruddy duck,0,0
2008,2,1720,Canada goose,0,0
2008,2,2210,American coot,0,0
2008,3,1320,Mallard,65784,18334
2008,3,1350,Gadwall,0,0
2008,3,1370,American wigeon,98818,26446
2008,3,1390,Green-winged teal,75522,20039
2008,3,1400,Blue-winged teal,0,0
2008,3,1420,Northern shoveler,33239,10492
2008,3,1430,Northern pintail,57636,12852
2008,3,1460,Redhead,0,0
2008,3,1470,Canvasback,11022,7166
2008,3,1499,Generic scaup,99966,35013
2008,3,1500,Ring-necked duck,14530,6055
2008,3,1519,Generic goldeneye,15351,7063
2008,3,1530,Bufflehead,17928,7353
2008,3,1670,Ruddy duck,0,0
2008,3,1720,Canada goose,1228,703
2008,3,2210,American coot,0,0
2008,4,1320,Mallard,123495,20778
2008,4,1350,Gadwall,0,0
2008,4,1370,American wigeon,322275,38052
2008,4,1390,Green-winged teal,96613,18164
2008,4,1400,Blue-winged teal,0,0
2008,4,1420,Northern shoveler,120557,31151
2008,4,1430,Northern pintail,153348,34801
2008,4,1460,Redhead,1301,1361
2008,4,1470,Canvasback,40674,17712
2008,4,1499,Generic scaup,200045,34927
2008,4,1500,Ring-necked duck,14579,5306
2008,4,1519,Generic goldeneye,18127,7540
2008,4,1530,Bufflehead,16604,6352
2008,4,1670,Ruddy duck,0,0
2008,4,1720,Canada goose,20961,11203
2008,4,2210,American coot,0,0
2008,5,1320,Mallard,19566,5451
2008,5,1350,Gadwall,0,0
2008,5,1370,American wigeon,26292,7414
2008,5,1390,Green-winged teal,50061,13008
2008,5,1400,Blue-winged teal,0,0
2008,5,1420,Northern shoveler,19934,6044
2008,5,1430,Northern pintail,49329,9088
2008,5,1460,Redhead,0,0
2008,5,1470,Canvasback,761,520
2008,5,1499,Generic scaup,13680,3641
2008,5,1500,Ring-necked duck,2518,1869
2008,5,1519,Generic goldeneye,2261,1638
2008,5,1530,Bufflehead,873,567
2008,5,1670,Ruddy duck,0,0
2008,5,1720,Canada goose,4978,2349
2008,5,2210,American coot,0,0
2008,6,1320,Mallard,14512,4122
2008,6,1350,Gadwall,0,0
2008,6,1370,American wigeon,32338,7626
2008,6,1390,Green-winged teal,11107,4308
2008,6,1400,Blue-winged teal,0,0
2008,6,1420,Northern shoveler,11174,3551
2008,6,1430,Northern pintail,29171,6428
2008,6,1460,Redhead,0,0
2008,6,1470,Canvasback,253,255
2008,6,1499,Generic scaup,16125,3332
2008,6,1500,Ring-necked duck,2723,1721
2008,6,1519,Generic goldeneye,1505,618
2008,6,1530,Bufflehead,3295,1000
2008,6,1670,Ruddy duck,0,0
2008,6,1720,Canada goose,1204,957
2008,6,2210,American coot,0,0
2008,7,1320,Mallard,8807,2053
2008,7,1350,Gadwall,0,0
2008,7,1370,American wigeon,4066,1075
2008,7,1390,Green-winged teal,1766,946
2008,7,1400,Blue-winged teal,0,0
2008,7,1420,Northern shoveler,1999,747
2008,7,1430,Northern pintail,5493,2788
2008,7,1460,Redhead,123,117
2008,7,1470,Canvasback,96,91
2008,7,1499,Generic scaup,1375,1171
2008,7,1500,Ring-necked duck,1119,601
2008,7,1519,Generic goldeneye,287,195
2008,7,1530,Bufflehead,148,84
2008,7,1670,Ruddy duck,0,0
2008,7,1720,Canada goose,11901,5369
2008,7,2210,American coot,0,0
2008,8,1320,Mallard,66831,17384
2008,8,1350,Gadwall,3999,2724
2008,8,1370,American wigeon,51367,12786
2008,8,1390,Green-winged teal,47665,13037
2008,8,1400,Blue-winged teal,0,0
2008,8,1420,Northern shoveler,32413,9306
2008,8,1430,Northern pintail,92969,14740
2008,8,1460,Redhead,0,0
2008,8,1470,Canvasback,0,0
2008,8,1499,Generic scaup,94593,25395
2008,8,1500,Ring-necked duck,0,0
2008,8,1519,Generic goldeneye,3958,2476
2008,8,1530,Bufflehead,2447,1435
2008,8,1670,Ruddy duck,0,0
2008,8,1720,Canada goose,14576,11300
2008,8,2210,American coot,0,0
2008,9,1320,Mallard,135150,27570
2008,9,1350,Gadwall,0,0
2008,9,1370,American wigeon,175642,27082
2008,9,1390,Green-winged teal,243258,50690
2008,9,1400,Blue-winged teal,0,0
2008,9,1420,Northern shoveler,136463,20986
2008,9,1430,Northern pintail,486840,64957
2008,9,1460,Redhead,325,313
2008,9,1470,Canvasback,4578,2969
2008,9,1499,Generic scaup,410687,68603
2008,9,1500,Ring-necked duck,420,401
2008,9,1519,Generic goldeneye,1511,1120
2008,9,1530,Bufflehead,1168,757
2008,9,1670,Ruddy duck,0,0
2008,9,1720,Canada goose,257421,175162
2008,9,2210,American coot,0,0
2008,10,1320,Mallard,7887,6652
2008,10,1350,Gadwall,0,0
2008,10,1370,American wigeon,19423,11645
2008,10,1390,Green-winged teal,35238,19230
2008,10,1400,Blue-winged teal,0,0
2008,10,1420,Northern shoveler,35145,30160
2008,10,1430,Northern pintail,212125,77559
2008,10,1460,Redhead,0,0
2008,10,1470,Canvasback,2048,1920
2008,10,1499,Generic scaup,36337,18150
2008,10,1500,Ring-necked duck,0,0
2008,10,1519,Generic goldeneye,0,0
2008,10,1530,Bufflehead,1568,923
2008,10,1670,Ruddy duck,0,0
2008,10,1720,Canada goose,24769,11992
2008,10,2210,American coot,0,0
2008,11,1320,Mallard,46238,14590
2008,11,1350,Gadwall,0,0
2008,11,1370,American wigeon,102447,22791
2008,11,1390,Green-winged teal,47253,14052
2008,11,1400,Blue-winged teal,0,0
2008,11,1420,Northern shoveler,52270,13641
2008,11,1430,Northern pintail,110333,21010
2008,11,1460,Redhead,0,0
2008,11,1470,Canvasback,2747,1935
2008,11,1499,Generic scaup,86617,22645
2008,11,1500,Ring-necked duck,908,888
2008,11,1519,Generic goldeneye,2448,1200
2008,11,1530,Bufflehead,0,0
2008,11,1670,Ruddy duck,0,0
2008,11,1720,Canada goose,17642,6767
2008,11,2210,American coot,0,0
2008,12,1320,Mallard,20748,3730
2008,12,1350,Gadwall,0,0
2008,12,1370,American wigeon,58089,10798
2008,12,1390,Green-winged teal,18334,6227
2008,12,1400,Blue-winged teal,0,0
2008,12,1420,Northern shoveler,15934,4815
2008,12,1430,Northern pintail,36582,3089
2008,12,1460,Redhead,346,389
2008,12,1470,Canvasback,9373,5105
2008,12,1499,Generic scaup,68726,12184
2008,12,1500,Ring-necked duck,0,0
2008,12,1519,Generic goldeneye,402,381
2008,12,1530,Bufflehead,246,233
2008,12,1670,Ruddy duck,0,0
2008,12,1720,Canada goose,2896,2046
2008,12,2210,American coot,0,0
2008,13,1320,Mallard,37351,15482
2008,13,1350,Gadwall,6697,4094
2008,13,1370,American wigeon,246266,79808
2008,13,1390,Green-winged teal,28067,7757
2008,13,1400,Blue-winged teal,0,0
2008,13,1420,Northern shoveler,44691,20728
2008,13,1430,Northern pintail,81312,34048
2008,13,1460,Redhead,0,0
2008,13,1470,Canvasback,14265,6361
2008,13,1499,Generic scaup,67479,24105
2008,13,1500,Ring-necked duck,9963,6915
2008,13,1519,Generic goldeneye,6959,2135
2008,13,1530,Bufflehead,1825,684
2008,13,1670,Ruddy duck,0,0
2008,13,1720,Canada goose,2288,1482
2008,13,2210,American coot,0,0
2008,14,1320,Mallard,74215,20443
2008,14,1350,Gadwall,0,0
2008,14,1370,American wigeon,163928,62110
2008,14,1390,Green-winged teal,79183,21747
2008,14,1400,Blue-winged teal,0,0
2008,14,1420,Northern shoveler,14419,4072
2008,14,1430,Northern pintail,88534,35247
2008,14,1460,Redhead,0,0
2008,14,1470,Canvasback,7134,5264
2008,14,1499,Generic scaup,514089,99694
2008,14,1500,Ring-necked duck,5536,2563
2008,14,1519,Generic goldeneye,1657,1655
2008,14,1530,Bufflehead,3043,1957
2008,14,1670,Ruddy duck,0,0
2008,14,1720,Canada goose,20346,4610
2008,14,2210,American coot,0,0
2008,15,1320,Mallard,92864,14723
2008,15,1350,Gadwall,0,0
2008,15,1370,American wigeon,17298,10115
2008,15,1390,Green-winged teal,101918,17209
2008,15,1400,Blue-winged teal,0,0
2008,15,1420,Northern shoveler,12962,3707
2008,15,1430,Northern pintail,29639,3222
2008,15,1460,Redhead,0,0
2008,15,1470,Canvasback,0,0
2008,15,1499,Generic scaup,186058,88514
2008,15,1500,Ring-necked duck,1866,1434
2008,15,1519,Generic goldeneye,3352,4094
2008,15,1530,Bufflehead,6156,1256
2008,15,1670,Ruddy duck,0,0
2008,15,1720,Canada goose,37295,13305
2008,15,2210,American coot,0,0
2008,16,1320,Mallard,26346,7625
2008,16,1350,Gadwall,0,0
2008,16,1370,American wigeon,25591,14631
2008,16,1390,Green-winged teal,53846,25621
2008,16,1400,Blue-winged teal,0,0
2008,16,1420,Northern shoveler,9588,11552
2008,16,1430,Northern pintail,32885,10315
2008,16,1460,Redhead,2136,2305
2008,16,1470,Canvasback,0,0
2008,16,1499,Generic scaup,198176,62931
2008,16,1500,Ring-necked duck,2761,2976
2008,16,1519,Generic goldeneye,4958,5075
2008,16,1530,Bufflehead,12143,5288
2008,16,1670,Ruddy duck,0,0
2008,16,1720,Canada goose,32342,21915
2008,16,2210,American coot,0,0
2008,17,1320,Mallard,139855,26799
2008,17,1350,Gadwall,9919,4061
2008,17,1370,American wigeon,95525,25406
2008,17,1390,Green-winged teal,204653,55725
2008,17,1400,Blue-winged teal,38447,18170
2008,17,1420,Northern shoveler,34163,8376
2008,17,1430,Northern pintail,47737,15267
2008,17,1460,Redhead,1449,1271
2008,17,1470,Canvasback,1207,1185
2008,17,1499,Generic scaup,236975,75926
2008,17,1500,Ring-necked duck,41225,7995
2008,17,1519,Generic goldeneye,25241,7311
2008,17,1530,Bufflehead,81383,22491
2008,17,1670,Ruddy duck,5537,5529
2008,17,1720,Canada goose,23887,7237
2008,17,2210,American coot,14270,6665
2008,18,1320,Mallard,50409,13568
2008,18,1350,Gadwall,0,0
2008,18,1370,American wigeon,81606,22656
2008,18,1390,Green-winged teal,20605,9520
2008,18,1400,Blue-winged teal,0,0
2008,18,1420,Northern shoveler,0,0
2008,18,1430,Northern pintail,3495,2629
2008,18,1460,Redhead,0,0
2008,18,1470,Canvasback,0,0
2008,18,1499,Generic scaup,114355,29570
2008,18,1500,Ring-necked duck,52827,17842
2008,18,1519,Generic goldeneye,0,0
2008,18,1530,Bufflehead,46467,24251
2008,18,1670,Ruddy duck,3902,2932
2008,18,1720,Canada goose,0,0
2008,18,2210,American coot,0,0
2008,20,1320,Mallard,30333,11764
2008,20,1350,Gadwall,3995,1884
2008,20,1370,American wigeon,10045,6641
2008,20,1390,Green-winged teal,7133,4105
2008,20,1400,Blue-winged teal,25016,12847
2008,20,1420,Northern shoveler,23816,6070
2008,20,1430,Northern pintail,6723,2362
2008,20,1460,Redhead,2829,883
2008,20,1470,Canvasback,19638,5736
2008,20,1499,Generic scaup,13428,5287
2008,20,1500,Ring-necked duck,3251,1357
2008,20,1519,Generic goldeneye,11861,6345
2008,20,1530,Bufflehead,13182,4777
2008,20,1670,Ruddy duck,1201,793
2008,20,1720,Canada goose,1120,365
2008,20,2210,American coot,9523,3832
2008,21,1320,Mallard,99561,20240
2008,21,1350,Gadwall,0,0
2008,21,1370,American wigeon,11491,4103
2008,21,1390,Green-winged teal,38968,7335
2008,21,1400,Blue-winged teal,1489,1477
2008,21,1420,Northern shoveler,780,781
2008,21,1430,Northern pintail,1189,797
2008,21,1460,Redhead,0,0
2008,21,1470,Canvasback,0,0
2008,21,1499,Generic scaup,44938,9891
2008,21,1500,Ring-necked duck,45576,13870
2008,21,1519,Generic goldeneye,43894,22716
2008,21,1530,Bufflehead,49417,11930
2008,21,1670,Ruddy duck,0,0
2008,21,1720,Canada goose,37163,11383
2008,21,2210,American coot,0,0
2008,22,1320,Mallard,98084,14967
2008,22,1350,Gadwall,1501,1416
2008,22,1370,American wigeon,9867,5648
2008,22,1390,Green-winged teal,40697,8441
2008,22,1400,Blue-winged teal,35350,18833
2008,22,1420,Northern shoveler,9477,4345
2008,22,1430,Northern pintail,1970,1859
2008,22,1460,Redhead,1919,1124
2008,22,1470,Canvasback,1278,749
2008,22,1499,Generic scaup,57925,16374
2008,22,1500,Ring-necked duck,69432,24541
2008,22,1519,Generic goldeneye,45252,25161
2008,22,1530,Bufflehead,31644,7943
2008,22,1670,Ruddy duck,2199,2075
2008,22,1720,Canada goose,21883,5855
2008,22,2210,American coot,24418,11795
2008,23,1320,Mallard,141674,25318
2008,23,1350,Gadwall,1504,1459
2008,23,1370,American wigeon,11301,5664
2008,23,1390,Green-winged teal,76905,15331
2008,23,1400,Blue-winged teal,3295,3199
2008,23,1420,Northern shoveler,1726,1674
2008,23,1430,Northern pintail,0,0
2008,23,1460,Redhead,0,0
2008,23,1470,Canvasback,0,0
2008,23,1499,Generic scaup,152831,32477
2008,23,1500,Ring-necked duck,91467,36434
2008,23,1519,Generic goldeneye,66252,25929
2008,23,1530,Bufflehead,84198,27265
2008,23,1670,Ruddy duck,0,0
2008,23,1720,Canada goose,65102,28280
2008,23,2210,American coot,4660,2647
2008,24,1320,Mallard,192837,30136
2008,24,1350,Gadwall,3185,2203
2008,24,1370,American wigeon,45869,10765
2008,24,1390,Green-winged teal,97059,13061
2008,24,1400,Blue-winged teal,20935,7514
2008,24,1420,Northern shoveler,3656,3547
2008,24,1430,Northern pintail,929,912
2008,24,1460,Redhead,543,550
2008,24,1470,Canvasback,2713,2212
2008,24,1499,Generic scaup,86444,31417
2008,24,1500,Ring-necked duck,125270,22515
2008,24,1519,Generic goldeneye,121686,66545
2008,24,1530,Bufflehead,40910,10671
2008,24,1670,Ruddy duck,0,0
2008,24,1720,Canada goose,122387,22549
2008,24,2210,American coot,2467,1640
2008,25,1320,Mallard,57199,13256
2008,25,1350,Gadwall,3439,1268
2008,25,1370,American wigeon,5814,2175
2008,25,1390,Green-winged teal,12257,3256
2008,25,1400,Blue-winged teal,12810,3376
2008,25,1420,Northern shoveler,15005,5202
2008,25,1430,Northern pintail,0,0
2008,25,1460,Redhead,9501,4285
2008,25,1470,Canvasback,19341,13527
2008,25,1499,Generic scaup,12881,4042
2008,25,1500,Ring-necked duck,35039,9637
2008,25,1519,Generic goldeneye,25152,8566
2008,25,1530,Bufflehead,8251,2909
2008,25,1670,Ruddy duck,672,332
2008,25,1720,Canada goose,17238,4306
2008,25,2210,American coot,11990,4341
2008,26,1320,Mallard,488150,43643
2008,26,1350,Gadwall,267422,49330
2008,26,1370,American wigeon,90631,15796
2008,26,1390,Green-winged teal,227300,52794
2008,26,1400,Blue-winged teal,555288,89062
2008,26,1420,Northern shoveler,353011,61811
2008,26,1430,Northern pintail,120352,35632
2008,26,1460,Redhead,271254,71071
2008,26,1470,Canvasback,59842,19343
2008,26,1499,Generic scaup,107712,24366
2008,26,1500,Ring-necked duck,11368,5167
2008,26,1519,Generic goldeneye,26678,9632
2008,26,1530,Bufflehead,52858,20381
2008,26,1670,Ruddy duck,31784,13208
2008,26,1720,Canada goose,198256,48364
2008,26,2210,American coot,474232,148507
2008,26,9991,Pond,525585,63413
2008,27,1320,Mallard,170382,20279
2008,27,1350,Gadwall,68493,12705
2008,27,1370,American wigeon,44847,12839
2008,27,1390,Green-winged teal,36279,15919
2008,27,1400,Blue-winged teal,143717,34049
2008,27,1420,Northern shoveler,123292,30811
2008,27,1430,Northern pintail,44461,14427
2008,27,1460,Redhead,32293,8423
2008,27,1470,Canvasback,10066,3230
2008,27,1499,Generic scaup,26882,11388
2008,27,1500,Ring-necked duck,5283,2460
2008,27,1519,Generic goldeneye,810,836
2008,27,1530,Bufflehead,1593,866
2008,27,1670,Ruddy duck,4185,4121
2008,27,1720,Canada goose,39087,9876
2008,27,2210,American coot,69317,32728
2008,27,9991,Pond,123835,11082
2008,28,1320,Mallard,123672,17938
2008,28,1350,Gadwall,49742,7516
2008,28,1370,American wigeon,26409,4274
2008,28,1390,Green-winged teal,13149,4665
2008,28,1400,Blue-winged teal,93312,32223
2008,28,1420,Northern shoveler,89906,12880
2008,28,1430,Northern pintail,47601,9088
2008,28,1460,Redhead,23055,8487
2008,28,1470,Canvasback,7002,2484
2008,28,1499,Generic scaup,18531,5978
2008,28,1500,Ring-necked duck,3404,2777
2008,28,1519,Generic goldeneye,7835,6399
2008,28,1530,Bufflehead,3851,2405
2008,28,1670,Ruddy duck,0,0
2008,28,1720,Canada goose,47572,18556
2008,28,2210,American coot,68422,30769
2008,28,9991,Pond,87338,10390
2008,29,1320,Mallard,93010,10099
2008,29,1350,Gadwall,34668,5946
2008,29,1370,American wigeon,17901,6290
2008,29,1390,Green-winged teal,19817,7891
2008,29,1400,Blue-winged teal,25340,7828
2008,29,1420,Northern shoveler,51362,11328
2008,29,1430,Northern pintail,27601,7461
2008,29,1460,Redhead,6275,3136
2008,29,1470,Canvasback,2028,919
2008,29,1499,Generic scaup,22405,11848
2008,29,1500,Ring-necked duck,1338,947
2008,29,1519,Generic goldeneye,2310,859
2008,29,1530,Bufflehead,1817,1226
2008,29,1670,Ruddy duck,9835,4431
2008,29,1720,Canada goose,45870,16278
2008,29,2210,American coot,55953,28542
2008,29,9991,Pond,111987,20655
2008,30,1320,Mallard,418987,72019
2008,30,1350,Gadwall,280807,45720
2008,30,1370,American wigeon,106514,36381
2008,30,1390,Green-winged teal,233479,69928
2008,30,1400,Blue-winged teal,710464,100566
2008,30,1420,Northern shoveler,452266,54435
2008,30,1430,Northern pintail,102076,16851
2008,30,1460,Redhead,130382,41109
2008,30,1470,Canvasback,57696,13729
2008,30,1499,Generic scaup,102438,37699
2008,30,1500,Ring-necked duck,25131,14068
2008,30,1519,Generic goldeneye,29524,19580
2008,30,1530,Bufflehead,46184,26272
2008,30,1670,Ruddy duck,24361,9745
2008,30,1720,Canada goose,77177,14498
2008,30,2210,American coot,775437,306884
2008,30,9991,Pond,422393,55674
2008,31,1320,Mallard,441083,93013
2008,31,1350,Gadwall,208830,41688
2008,31,1370,American wigeon,61079,21435
2008,31,1390,Green-winged teal,213269,60109
2008,31,1400,Blue-winged teal,494281,159429
2008,31,1420,Northern shoveler,261872,56703
2008,31,1430,Northern pintail,58943,18836
2008,31,1460,Redhead,149064,69211
2008,31,1470,Canvasback,42199,17326
2008,31,1499,Generic scaup,35725,15773
2008,31,1500,Ring-necked duck,9897,4809
2008,31,1519,Generic goldeneye,34616,23360
2008,31,1530,Bufflehead,58819,19580
2008,31,1670,Ruddy duck,46222,18512
2008,31,1720,Canada goose,118382,31502
2008,31,2210,American coot,543575,233032
2008,31,9991,Pond,382709,74647
2008,32,1320,Mallard,539616,97064
2008,32,1350,Gadwall,301359,74089
2008,32,1370,American wigeon,148414,49996
2008,32,1390,Green-winged teal,58731,25444
2008,32,1400,Blue-winged teal,756207,188764
2008,32,1420,Northern shoveler,302151,83638
2008,32,1430,Northern pintail,159536,41228
2008,32,1460,Redhead,37880,16164
2008,32,1470,Canvasback,30046,12281
2008,32,1499,Generic scaup,63810,20147
2008,32,1500,Ring-necked duck,0,0
2008,32,1519,Generic goldeneye,1418,1418
2008,32,1530,Bufflehead,2825,1461
2008,32,1670,Ruddy duck,35641,21640
2008,32,1720,Canada goose,101688,16801
2008,32,2210,American coot,138816,55397
2008,32,9991,Pond,251415,44262
2008,33,1320,Mallard,83552,19059
2008,33,1350,Gadwall,50606,39110
2008,33,1370,American wigeon,29913,14108
2008,33,1390,Green-winged teal,8570,8309
2008,33,1400,Blue-winged teal,30696,14536
2008,33,1420,Northern shoveler,29505,18053
2008,33,1430,Northern pintail,42191,13199
2008,33,1460,Redhead,2876,2792
2008,33,1470,Canvasback,923,998
2008,33,1499,Generic scaup,9556,4993
2008,33,1500,Ring-necked duck,0,0
2008,33,1519,Generic goldeneye,0,0
2008,33,1530,Bufflehead,0,0
2008,33,1670,Ruddy duck,0,0
2008,33,1720,Canada goose,24570,11980
2008,33,2210,American coot,15087,14611
2008,33,9991,Pond,51422,12680
2008,34,1320,Mallard,290465,39862
2008,34,1350,Gadwall,124081,24248
2008,34,1370,American wigeon,18263,4611
2008,34,1390,Green-winged teal,35580,8193
2008,34,1400,Blue-winged teal,250754,46720
2008,34,1420,Northern shoveler,103092,19273
2008,34,1430,Northern pintail,47964,15741
2008,34,1460,Redhead,49735,12066
2008,34,1470,Canvasback,27111,6450
2008,34,1499,Generic scaup,34253,10760
2008,34,1500,Ring-necked duck,10420,3063
2008,34,1519,Generic goldeneye,626,643
2008,34,1530,Bufflehead,4444,1958
2008,34,1670,Ruddy duck,28173,11723
2008,34,1720,Canada goose,63925,13850
2008,34,2210,American coot,143745,74762
2008,34,9991,Pond,381112,63647
2008,35,1320,Mallard,133428,19935
2008,35,1350,Gadwall,45534,8476
2008,35,1370,American wigeon,7850,1819
2008,35,1390,Green-winged teal,10978,3526
2008,35,1400,Blue-winged teal,75268,15464
2008,35,1420,Northern shoveler,34898,9341
2008,35,1430,Northern pintail,12054,3858
2008,35,1460,Redhead,13106,4050
2008,35,1470,Canvasback,8352,3205
2008,35,1499,Generic scaup,10534,6093
2008,35,1500,Ring-necked duck,4312,2850
2008,35,1519,Generic goldeneye,0,0
2008,35,1530,Bufflehead,3767,3417
2008,35,1670,Ruddy duck,2142,1614
2008,35,1720,Canada goose,34135,6351
2008,35,2210,American coot,24223,9063
2008,35,9991,Pond,119297,21917
2008,36,1320,Mallard,18349,6058
2008,36,1350,Gadwall,2919,1674
2008,36,1370,American wigeon,328,307
2008,36,1390,Green-winged teal,1781,1024
2008,36,1400,Blue-winged teal,9691,6907
2008,36,1420,Northern shoveler,3793,3543
2008,36,1430,Northern pintail,1241,369
2008,36,1460,Redhead,167,192
2008,36,1470,Canvasback,498,466
2008,36,1499,Generic scaup,2199,828
2008,36,1500,Ring-necked duck,3262,2044
2008,36,1519,Generic goldeneye,8793,4036
2008,36,1530,Bufflehead,4832,1344
2008,36,1670,Ruddy duck,220,206
2008,36,1720,Canada goose,10340,5717
2008,36,2210,American coot,1781,1664
2008,36,9991,Pond,71814,12444
2008,37,1320,Mallard,121076,14938
2008,37,1350,Gadwall,19362,7123
2008,37,1370,American wigeon,1659,1235
2008,37,1390,Green-winged teal,19405,4994
2008,37,1400,Blue-winged teal,68946,14616
2008,37,1420,Northern shoveler,17372,9233
2008,37,1430,Northern pintail,7838,2678
2008,37,1460,Redhead,6120,3638
2008,37,1470,Canvasback,11334,2932
2008,37,1499,Generic scaup,21896,8816
2008,37,1500,Ring-necked duck,7291,5077
2008,37,1519,Generic goldeneye,12118,8841
2008,37,1530,Bufflehead,20704,8579
2008,37,1670,Ruddy duck,8082,7891
2008,37,1720,Canada goose,43939,6681
2008,37,2210,American coot,17102,12839
2008,37,9991,Pond,265560,36678
2008,38,1320,Mallard,30041,4546
2008,38,1350,Gadwall,2389,453
2008,38,1370,American wigeon,358,409
2008,38,1390,Green-winged teal,971,452
2008,38,1400,Blue-winged teal,6680,1786
2008,38,1420,Northern shoveler,3622,1883
2008,38,1430,Northern pintail,451,513
2008,38,1460,Redhead,1276,970
2008,38,1470,Canvasback,621,119
2008,38,1499,Generic scaup,1129,875
2008,38,1500,Ring-necked duck,547,417
2008,38,1519,Generic goldeneye,0,0
2008,38,1530,Bufflehead,1146,898
2008,38,1670,Ruddy duck,1203,917
2008,38,1720,Canada goose,10055,3534
2008,38,2210,American coot,0,0
2008,38,9991,Pond,37255,6769
2008,39,1320,Mallard,101662,11584
2008,39,1350,Gadwall,38766,12121
2008,39,1370,American wigeon,2952,1500
2008,39,1390,Green-winged teal,9760,2242
2008,39,1400,Blue-winged teal,50457,7055
2008,39,1420,Northern shoveler,25586,6108
2008,39,1430,Northern pintail,2790,1372
2008,39,1460,Redhead,15587,3707
2008,39,1470,Canvasback,6403,1327
2008,39,1499,Generic scaup,16431,5590
2008,39,1500,Ring-necked duck,6770,3196
2008,39,1519,Generic goldeneye,1347,1270
2008,39,1530,Bufflehead,3661,1427
2008,39,1670,Ruddy duck,18972,12122
2008,39,1720,Canada goose,16907,5149
2008,39,2210,American coot,8810,2649
2008,39,9991,Pond,69089,11453
2008,40,1320,Mallard,109774,23725
2008,40,1350,Gadwall,49056,14179
2008,40,1370,American wigeon,6666,1920
2008,40,1390,Green-winged teal,15898,5444
2008,40,1400,Blue-winged teal,129099,30346
2008,40,1420,Northern shoveler,39176,12634
2008,40,1430,Northern pintail,17087,8060
2008,40,1460,Redhead,32750,9668
2008,40,1470,Canvasback,11665,2302
2008,40,1499,Generic scaup,18113,6103
2008,40,1500,Ring-necked duck,6325,1653
2008,40,1519,Generic goldeneye,5597,4087
2008,40,1530,Bufflehead,11327,5241
2008,40,1670,Ruddy duck,17454,7908
2008,40,1720,Canada goose,44623,9540
2008,40,2210,American coot,102270,45769
2008,40,9991,Pond,153971,11025
2008,41,1320,Mallard,98650,14268
2008,41,1350,Gadwall,79204,13482
2008,41,1370,American wigeon,22955,7249
2008,41,1390,Green-winged teal,11283,4420
2008,41,1400,Blue-winged teal,51214,9624
2008,41,1420,Northern shoveler,34046,9557
2008,41,1430,Northern pintail,20925,4307
2008,41,1460,Redhead,3153,1656
2008,41,1470,Canvasback,3696,594
2008,41,1499,Generic scaup,11497,2965
2008,41,1500,Ring-necked duck,1084,469
2008,41,1519,Generic goldeneye,557,636
2008,41,1530,Bufflehead,939,1074
2008,41,1670,Ruddy duck,2852,3130
2008,41,1720,Canada goose,38430,9311
2008,41,2210,American coot,100632,44029
2008,41,9991,Pond,100644,11892
2008,42,1320,Mallard,92308,18477
2008,42,1350,Gadwall,37037,8883
2008,42,1370,American wigeon,7654,2163
2008,42,1390,Green-winged teal,7692,1872
2008,42,1400,Blue-winged teal,39474,8164
2008,42,1420,Northern shoveler,14335,7371
2008,42,1430,Northern pintail,7692,2818
2008,42,1460,Redhead,0,0
2008,42,1470,Canvasback,4050,1203
2008,42,1499,Generic scaup,2054,754
2008,42,1500,Ring-necked duck,2217,1445
2008,42,1519,Generic goldeneye,0,0
2008,42,1530,Bufflehead,0,0
2008,42,1670,Ruddy duck,0,0
2008,42,1720,Canada goose,43819,11325
2008,42,2210,American coot,36007,15765
2008,42,9991,Pond,173487,29591
2008,43,1320,Mallard,80074,15767
2008,43,1350,Gadwall,41645,12137
2008,43,1370,American wigeon,5191,3569
2008,43,1390,Green-winged teal,18585,4958
2008,43,1400,Blue-winged teal,68438,15506
2008,43,1420,Northern shoveler,56253,30673
2008,43,1430,Northern pintail,10315,4048
2008,43,1460,Redhead,0,0
2008,43,1470,Canvasback,457,458
2008,43,1499,Generic scaup,2411,2012
2008,43,1500,Ring-necked duck,752,746
2008,43,1519,Generic goldeneye,0,0
2008,43,1530,Bufflehead,0,0
2008,43,1670,Ruddy duck,13598,13485
2008,43,1720,Canada goose,26747,7944
2008,43,2210,American coot,81939,50632
2008,43,9991,Pond,89810,13452
2008,44,1320,Mallard,82496,13060
2008,44,1350,Gadwall,42612,11897
2008,44,1370,American wigeon,22506,8812
2008,44,1390,Green-winged teal,18806,5688
2008,44,1400,Blue-winged teal,75479,21098
2008,44,1420,Northern shoveler,29845,11466
2008,44,1430,Northern pintail,11263,3583
2008,44,1460,Redhead,0,0
2008,44,1470,Canvasback,517,511
